provider_key,fornitore,commodity,codice_offerta,nome_offerta,tipo_prezzo,data_inizio,data_fine,url_offerta,prezzi_variabili,quote_fisse_annue,prezzo_calcolo,quota_fissa_calcolo,utilizzabile_calcolatore,fonte
"picchiogas","Picchiogas","luce","028305ESVFL01XXSPECIALPLUSPIUPIC","Special plus piu","variabile","13/05/2026_21:50:00","31/12/2027_23:59:00","https://www.picchiogas.eu","0.023","216","0.023","216","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"picchiogas","Picchiogas","luce","028305ESVFL01XXSPECIALBUSINESS10","SPECIALBUSINESS 10","variabile","13/05/2026_21:45:00","31/12/2026_23:59:00","https://www.picchiogas.eu","0.023","120","0.023","120","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piemonteenergy","Piemonteenergy","gas","004319GSVML02XXPEPSVSTDO01012026","PE PSV DOMESTICI 2026","variabile","18/04/2026_00:00:00","31/12/2026_23:59:59","http://www.piemonteenergy.it","0.144","120","0.144","120","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piemonteenergy","Piemonteenergy","gas","004319GSVML01XXPEPSVSTAU01012026","PE PSV P.IVA 2026","variabile","06/01/2026_00:00:00","31/12/2026_23:59:59","http://www.piemonteenergy.it","0.09","150","0.09","150","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piemonteenergy","Piemonteenergy","gas","004319GSVML02XXPEPSVPRDO01012026","PE PSV PROMO 30 DOMESTICI 2026","variabile","18/04/2026_00:00:00","31/12/2026_23:59:59","http://www.piemonteenergy.it","0.144","120","0.144","120","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piemonteenergy","Piemonteenergy","gas","004319GSVML01XXPEPSVPRAU01012026","PE PSV PROMO 30 P.IVA 2026","variabile","06/01/2026_00:00:00","31/12/2026_23:59:59","http://www.piemonteenergy.it","0.09","150","0.09","150","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piemonteenergy","Piemonteenergy","luce","004319ESVFL01XXPEPUNSTAU01012026","PE PUN ALTRI USI 2026","variabile","08/01/2026_00:00:00","31/12/2026_23:59:59","http://www.piemonteenergy.it","0.0253","150","0.0253","150","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piemonteenergy","Piemonteenergy","luce","004319ESVFL01XXPEPUNPRAU01012026","PE PUN ALTRI USI PROMO 30 2026","variabile","08/01/2026_00:00:00","31/12/2026_23:59:59","http://www.piemonteenergy.it","0.0253","150","0.0253","150","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piemonteenergy","Piemonteenergy","luce","004319ESVFL03XXPEPUNSTDO01012026","PE PUN DOMESTICI 2026","variabile","18/04/2026_00:00:00","31/12/2026_23:59:59","http://www.piemonteenergy.it","0.0253","120","0.0253","120","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piemonteenergy","Piemonteenergy","luce","004319ESVFL03XXPEPUNPRDO01012026","PE PUN DOMESTICI PROMO 30 2026","variabile","18/04/2026_00:00:00","31/12/2026_23:59:59","http://www.piemonteenergy.it","0.0253","120","0.0253","120","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","gas","001686GSVML00XXCG0426DO000000000","+CASA GAS","variabile","13/05/2026_12:26:52","10/07/2026_23:59:59","https://www.piuenergia.it/","0.25","144","0.25","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","gas","001686GSVML00XXES2CG0426DO000000","+CASA GAS UNICA","variabile","13/05/2026_12:26:52","10/07/2026_23:59:59","https://www.piuenergia.it/","0.19","120","0.19","120","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","gas","001686GSFML00XXSC0626DO000000000","+SICURA GAS","fisso","17/06/2026_17:10:50","06/07/2026_23:59:59","https://www.piuenergia.it/","0.665","144","0.665","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","gas","001686GSFML00XXGFA0626AU00000000","GAS FIX AZIENDA","fisso","17/06/2026_17:15:50","06/07/2026_23:59:59","https://www.piuenergia.it/","0.615","162","0.615","162","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","gas","001686GSFML00XXGFC0626DO00000000","GAS FIX CASA","fisso","17/06/2026_17:15:50","06/07/2026_23:59:59","https://www.piuenergia.it/","0.615","102","0.615","102","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","gas","001686GSVML00XXGFA0426AU00000000","GAS FLEX AZIENDA","variabile","13/05/2026_12:26:52","10/07/2026_23:59:59","https://www.piuenergia.it/","0.12","120","0.12","120","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","gas","001686GSVML00XXGFC0426DO00000000","GAS FLEX CASA","variabile","13/05/2026_11:53:45","10/07/2026_23:59:59","https://www.piuenergia.it/","0.1","78","0.1","78","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVFL00XXPC0426DO000000000","+ CASA","variabile","12/05/2026_16:56:01","10/07/2026_23:59:59","https://www.piuenergia.it/","0.044","144","0.044","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVFL00XXES3PC0426DO000000","+ CASA SPECIAL","variabile","12/05/2026_16:56:01","10/07/2026_23:59:59","https://www.piuenergia.it/","0.0275","120","0.0275","120","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVFL00XXES2PC0426DO000000","+ CASA UNICA","variabile","12/05/2026_16:56:01","10/07/2026_23:59:59","https://www.piuenergia.it/","0.033","144","0.033","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVFL00XXPI0426AU000000000","+ IMPRESA","variabile","20/05/2026_11:07:00","10/07/2026_23:59:59","https://www.piuenergia.it/","0.033","192","0.033","192","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVFL00XXES3PI0426AU000000","+ IMPRESA SPECIAL","variabile","20/05/2026_11:37:14","10/07/2026_23:59:59","https://www.piuenergia.it/","0.0165","168","0.0165","168","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVFL00XXES2PI0426AU000000","+ IMPRESA UNICA","variabile","20/05/2026_11:31:14","10/07/2026_23:59:59","https://www.piuenergia.it/","0.022","180","0.022","180","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVOL00XXPS0426AU000000000","+ SCELTA","variabile","20/05/2026_11:50:00","10/07/2026_23:59:59","https://www.piuenergia.it/","0.0275","192","0.0275","192","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVOL00XXES3PS0426AU000000","+ SCELTA SPECIAL","variabile","21/05/2026_10:16:14","10/07/2026_23:59:59","https://www.piuenergia.it/","0.0121","168","0.0121","168","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVOL00XXES2PS0426AU000000","+ SCELTA UNICA","variabile","21/05/2026_10:15:14","10/07/2026_23:59:59","https://www.piuenergia.it/","0.0165","180","0.0165","180","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESFML00XXSC0626AU000000000","+ SICURA BUS","fisso","17/06/2026_17:45:32","06/07/2026_23:59:59","https://www.piuenergia.it/","0.147","180","0.147","180","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESFML00XXSC0626DO000000000","+ SICURA DOM","fisso","17/06/2026_17:45:32","06/07/2026_23:59:59","https://www.piuenergia.it/","0.157","144","0.157","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVFL00XXPV0426AU000000000","+ VALORE","variabile","20/05/2026_10:00:59","10/07/2026_23:59:59","https://www.piuenergia.it/","0.033","180","0.033","180","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVFL00XXES3PV0426AU000000","+ VALORE SPECIAL","variabile","20/05/2026_10:58:59","10/07/2026_23:59:59","https://www.piuenergia.it/","0.0165","156","0.0165","156","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVFL00XXES2PV0426AU000000","+ VALORE UNICA","variabile","20/05/2026_10:46:59","10/07/2026_23:59:59","https://www.piuenergia.it/","0.022","168","0.022","168","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESFML00XXPFA0626AU00000000","POWER FIX AZIENDA","fisso","17/06/2026_17:45:32","06/07/2026_23:59:59","https://www.piuenergia.it/","0.143","162","0.143","162","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESFML00XXPFC0626DO00000000","POWER FIX CASA","fisso","17/06/2026_17:45:32","06/07/2026_23:59:59","https://www.piuenergia.it/","0.14","102","0.14","102","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVFL00XXPFA0426AU00000000","POWER FLEX AZIENDA","variabile","12/05/2026_16:56:01","10/07/2026_23:59:59","https://www.piuenergia.it/","0.0132","120","0.0132","120","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piuenergia","Piuenergia","luce","001686ESVFL00XXPFC0426DO00000000","POWER FLEX CASA","variabile","12/05/2026_16:51:40","10/07/2026_23:59:59","https://www.piuenergia.it/","0.011","78","0.011","78","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-00559040654","PIVA 00559040654","luce","028264ESVFL01XX0OFFERTA0PUN02024","OFFERTA INDICIZZATA 2024","variabile","12/07/2024_12:05:00","31/12/2050_23:59:00","","0.0385","120","0.0385","120","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-02573970031","PIVA 02573970031","luce","028626ESVFL01XXEEPUBUSf21VAR0000","EE_PU_BUS_f21","variabile","09/05/2026_00:00:00","31/12/2050_23:59:59","","0.021|0.006","141.6","","141.6","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-02796290365","PIVA 02796290365","gas","000852GSVML02XXCOSTIFISSIGASAUR2","COSTI FISSI -50% GAS 12 MESI A.USI REV2","variabile","14/04/2026_23:59:00","31/12/2099_23:59:00","https://www..coimepaservizi.it","0.109","198","0.109","198","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-02796290365","PIVA 02796290365","gas","000852GSVML02XXCOSTIFISSIGASCOR2","COSTI FISSI -50% GAS 12 MESI COND REV2","variabile","14/04/2026_23:59:00","31/12/2099_23:59:00","https://www..coimepaservizi.it","0.109","198","0.109","198","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-04355290166","PIVA 04355290166","gas","028704GSVML01XXS0LUXURY0BUS000NL","GAS LUXURY NL BUSINESS 00","variabile","01/06/2024_00:01:00","31/12/2099_23:59:00","","0","246","0","246","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-04355290166","PIVA 04355290166","gas","028704GSVML01XXGAS0POWERX0BUS0NL","GAS POWER X NL BUSINESS 00","variabile","01/06/2024_00:01:00","31/12/2099_23:59:00","","0","345.6","0","345.6","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-04355290166","PIVA 04355290166","gas","028704GSVML01XX0PREMIUM0BUS000SL","GAS PREMIUM SL BUSINESS 00","variabile","01/02/2024_00:01:00","31/12/2099_23:59:00","","0","186","0","186","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-04355290166","PIVA 04355290166","gas","028704GSVML01XX0SPECIAL0BUS000NL","GAS SPECIAL NL BUSINESS 00","variabile","01/02/2024_00:01:00","31/12/2099_23:59:00","","0","150","0","150","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-04355290166","PIVA 04355290166","gas","028704GSVML01XX0SEMPRE0BUS0000NL","GAS TUTELATIXSEMPRE NL BUSINESS 00","variabile","01/02/2024_00:01:00","31/12/2099_23:59:00","","0","198","0","198","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-04355290166","PIVA 04355290166","gas","028704GSVML01XX00GREEN0BUS0000NL","GAS TUTELATIXSEMPRE NL GREEN BUSINESS 00","variabile","01/05/2024_00:01:00","31/12/2099_23:59:00","","0","198","0","198","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-04355290166","PIVA 04355290166","luce","028704ESVFL01XXR0POWERX000BUS0NL","POWER POWER X NL BUSINESS 00","variabile","01/06/2024_00:01:00","31/12/2099_23:59:00","","0.0385","345.6","0.0385","345.6","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-04355290166","PIVA 04355290166","luce","028704ESVFL01XX0SPECIAL0BUS000NL","POWER SPECIAL NL BUSINESS 00","variabile","01/02/2024_00:01:00","31/12/2099_23:59:00","","0.011","150","0.011","150","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-04355290166","PIVA 04355290166","luce","028704ESVFL01XX0SEMPRE0BUS0000NL","POWER TUTELATIXSEMPRE NL BUSINESS 00","variabile","01/02/2024_00:01:00","31/12/2099_23:59:00","","0.022","198","0.022","198","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-04355290166","PIVA 04355290166","luce","028704ESVFL01XX0GREEN0BUS00000NL","POWER TUTELATIXSEMPRE NL GREEN BUSINESS 00","variabile","01/05/2024_00:01:00","31/12/2099_23:59:00","","0.033","198","0.033","198","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05019770261","PIVA 05019770261","gas","029518GSVML01XXGS17_BS_MC_000121","GAS BUSINESS MICRO - BP","variabile","05/07/2023_00:01:00","31/12/2050_23:59:00","","0","36","0","36","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05019770261","PIVA 05019770261","gas","029518GSVML01XXGS18_BS_MC_000121","GAS BUSINESS MICRO - RID","variabile","05/07/2023_00:01:00","31/12/2050_23:59:00","","0","36","0","36","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05019770261","PIVA 05019770261","gas","029518GSVML01XXGS11_DM_BA_000121","GAS DOMESTICO BASIC - BP","variabile","05/07/2023_00:01:00","31/12/2050_23:59:00","","0","120","0","120","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05955810659","PIVA 05955810659","luce","036315ESVFL01XX_S003_MERC_LIBE_O","PUN+0,03","variabile","06/07/2023_00:01:00","31/12/2050_23:59:00","","0.033","120","0.033","120","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05955810659","PIVA 05955810659","luce","036315ESVFL01XX_S003_MERC_LIBERO","PUN+0,03","variabile","06/07/2023_00:01:00","31/12/2050_23:59:00","","0.033","120","0.033","120","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05959600650","PIVA 05959600650","gas","036156GSVML01XX0000000000000E142","BONUS GAS RESIDENZIALE","variabile","15/11/2024_00:01:00","01/10/2026_23:59:00","","0","358.93","0","358.93","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05959600650","PIVA 05959600650","gas","036156GSVML01XX0000000000000E103","GAS BUSINESS","variabile","15/11/2024_00:01:00","01/10/2026_23:59:00","","0.05","83.2","0.05","83.2","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05959600650","PIVA 05959600650","gas","036156GSVML01XX00000000000000E98","GAS DIGITAL","variabile","06/11/2024_00:01:00","01/10/2026_23:59:00","","0.1","180","0.1","180","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05959600650","PIVA 05959600650","gas","036156GSVML01XX0000000000000E101","GAS RESIDENZIALE","variabile","15/11/2024_00:01:00","01/10/2026_23:59:00","","0.05","418.93","0.05","418.93","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05959600650","PIVA 05959600650","luce","036156ESVFL01XX0000000000000E141","BONUS ENERGIA RESIDENZIALE","variabile","15/11/2024_00:01:00","01/10/2026_23:59:00","","0.033","340","0.033","340","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05959600650","PIVA 05959600650","luce","036156ESVFL01XX0000000000000E102","POWER BUSINESS","variabile","15/11/2024_00:01:00","01/10/2026_23:59:00","","0.022","","0.022","","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05959600650","PIVA 05959600650","luce","036156ESVFL01XX00000000000000E99","POWER DIGITAL","variabile","06/11/2024_00:01:00","01/10/2026_23:59:00","","0.033","144","0.033","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-05959600650","PIVA 05959600650","luce","036156ESVFL01XX0000000000000E216","POWER FISSO 021 RESIDENZIALE","fisso","15/11/2024_00:01:00","01/10/2026_23:59:00","","0.231","189.17","0.231","189.17","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-09609101218","PIVA 09609101218","gas","040164GSVML01XXCBPB0000000000000","BiGas Business","variabile","17/04/2024_00:00:00","31/12/2026_23:59:59","","0.17|0.05","144","","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-09609101218","PIVA 09609101218","gas","040164GSVML01XXCMPB0000000000000","Eco Gas Business","variabile","17/04/2024_00:00:00","31/12/2026_23:59:59","","0.14|0.05","144","","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-09609101218","PIVA 09609101218","gas","040164GSVML01XXCMER0000000000000","EcoSmart Gas Business","variabile","17/04/2024_00:00:00","31/12/2026_23:59:59","","0.14|0.05","144","","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"piva-09609101218","PIVA 09609101218","luce","040164ESVFL01XXCBPB0000000000000","BiLuce Business","variabile","17/04/2024_00:00:00","31/12/2026_23:59:59","","0.02|0.0059","144","","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"platinume","Platinume","gas","026837GSVML01XX0000GAS18BUS144PE","GAS18BUS144PE","variabile","08/05/2026_14:00:00","31/03/2027_23:59:59","https://platinume.it/it_it/offerte-gas/","0.18","144","0.18","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"platinume","Platinume","gas","026837GSVML01XX000GAS23HOME216PE","GAS23HOME216PE","variabile","08/05/2026_14:00:00","31/03/2027_23:59:59","https://platinume.it/it_it/offerte-gas/","0.23","216","0.23","216","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"platinume","Platinume","luce","026837ESFML01XX00000EE144HOME145","EE144HOME145","fisso","08/05/2026_14:00:00","01/10/2026_23:59:59","https://platinume.it/it_it/offerte-luce/","0.1595","144","0.1595","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"platinume","Platinume","luce","026837ESFML01XX000000EE180BUS145","EE180BUS145","fisso","08/05/2026_14:00:00","01/10/2026_23:59:59","https://platinume.it/it_it/offerte-luce/","0.1595","180","0.1595","180","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"plugenergy","Plugenergy","gas","036052GSVML01XXGAS202604PLUG0002","GAS202604PLUG0002","variabile","10/04/2026_23:59:00","31/08/2026_23:59:00","https://www.plugenergy.it","0.13","348","0.13","348","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"plugenergy","Plugenergy","gas","036052GSVML01XXGAS202604PLUG0003","GAS202604PLUG0003","variabile","10/04/2026_23:59:00","31/08/2026_23:59:00","https://www.plugenergy.it","0.13","180","0.13","180","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
